Datetime,aep,year_day,holiday,weekend,winter,spring,summer,fall,hour,month,day_of_week
2011-08-18 01:00:00,14435.0,230,0,0,0,0,1,0,1,8,3
2011-08-18 02:00:00,13575.0,230,0,0,0,0,1,0,2,8,3
2011-08-18 03:00:00,13004.0,230,0,0,0,0,1,0,3,8,3
2011-08-18 04:00:00,12927.0,230,0,0,0,0,1,0,4,8,3
2011-08-18 05:00:00,12954.0,230,0,0,0,0,1,0,5,8,3
2011-08-18 06:00:00,13502.0,230,0,0,0,0,1,0,6,8,3
2011-08-18 07:00:00,14551.0,230,0,0,0,0,1,0,7,8,3
2011-08-18 08:00:00,15154.0,230,0,0,0,0,1,0,8,8,3
2011-08-18 09:00:00,15947.0,230,0,0,0,0,1,0,9,8,3
2011-08-18 10:00:00,16815.0,230,0,0,0,0,1,0,10,8,3
2011-08-18 11:00:00,17841.0,230,0,0,0,0,1,0,11,8,3
2011-08-18 12:00:00,18776.0,230,0,0,0,0,1,0,12,8,3
2011-08-18 13:00:00,19366.0,230,0,0,0,0,1,0,13,8,3
2011-08-18 14:00:00,20167.0,230,0,0,0,0,1,0,14,8,3
2011-08-18 15:00:00,20832.0,230,0,0,0,0,1,0,15,8,3
2011-08-18 16:00:00,20937.0,230,0,0,0,0,1,0,16,8,3
2011-08-18 17:00:00,21036.0,230,0,0,0,0,1,0,17,8,3
2011-08-18 18:00:00,20780.0,230,0,0,0,0,1,0,18,8,3
2011-08-18 19:00:00,20364.0,230,0,0,0,0,1,0,19,8,3
2011-08-18 20:00:00,19858.0,230,0,0,0,0,1,0,20,8,3
2011-08-18 21:00:00,19644.0,230,0,0,0,0,1,0,21,8,3
2011-08-18 22:00:00,19249.0,230,0,0,0,0,1,0,22,8,3
2011-08-18 23:00:00,17810.0,230,0,0,0,0,1,0,23,8,3
2011-08-19 00:00:00,16342.0,231,0,0,0,0,1,0,0,8,4
2011-08-19 01:00:00,15119.0,231,0,0,0,0,1,0,1,8,4
2011-08-19 02:00:00,14259.0,231,0,0,0,0,1,0,2,8,4
2011-08-19 03:00:00,13699.0,231,0,0,0,0,1,0,3,8,4
2011-08-19 04:00:00,13416.0,231,0,0,0,0,1,0,4,8,4
2011-08-19 05:00:00,13364.0,231,0,0,0,0,1,0,5,8,4
2011-08-19 06:00:00,13811.0,231,0,0,0,0,1,0,6,8,4
2011-08-19 07:00:00,14794.0,231,0,0,0,0,1,0,7,8,4
2011-08-19 08:00:00,15515.0,231,0,0,0,0,1,0,8,8,4
2011-08-19 09:00:00,16139.0,231,0,0,0,0,1,0,9,8,4
2011-08-19 10:00:00,16823.0,231,0,0,0,0,1,0,10,8,4
2011-08-19 11:00:00,17781.0,231,0,0,0,0,1,0,11,8,4
2011-08-19 12:00:00,18573.0,231,0,0,0,0,1,0,12,8,4
2011-08-19 13:00:00,19395.0,231,0,0,0,0,1,0,13,8,4
2011-08-19 14:00:00,20033.0,231,0,0,0,0,1,0,14,8,4
2011-08-19 15:00:00,20465.0,231,0,0,0,0,1,0,15,8,4
2011-08-19 16:00:00,20483.0,231,0,0,0,0,1,0,16,8,4
2011-08-19 17:00:00,20333.0,231,0,0,0,0,1,0,17,8,4
2011-08-19 18:00:00,20026.0,231,0,0,0,0,1,0,18,8,4
2011-08-19 19:00:00,19583.0,231,0,0,0,0,1,0,19,8,4
2011-08-19 20:00:00,18908.0,231,0,0,0,0,1,0,20,8,4
2011-08-19 21:00:00,18446.0,231,0,0,0,0,1,0,21,8,4
2011-08-19 22:00:00,18150.0,231,0,0,0,0,1,0,22,8,4
2011-08-19 23:00:00,17032.0,231,0,0,0,0,1,0,23,8,4
2011-08-20 00:00:00,15618.0,232,0,1,0,0,1,0,0,8,5
2011-08-20 01:00:00,14445.0,232,0,1,0,0,1,0,1,8,5
2011-08-20 02:00:00,13568.0,232,0,1,0,0,1,0,2,8,5
2011-08-20 03:00:00,12939.0,232,0,1,0,0,1,0,3,8,5
2011-08-20 04:00:00,12791.0,232,0,1,0,0,1,0,4,8,5
2011-08-20 05:00:00,12571.0,232,0,1,0,0,1,0,5,8,5
2011-08-20 06:00:00,12681.0,232,0,1,0,0,1,0,6,8,5
2011-08-20 07:00:00,12861.0,232,0,1,0,0,1,0,7,8,5
2011-08-20 08:00:00,13119.0,232,0,1,0,0,1,0,8,8,5
2011-08-20 09:00:00,14094.0,232,0,1,0,0,1,0,9,8,5
2011-08-20 10:00:00,15172.0,232,0,1,0,0,1,0,10,8,5
2011-08-20 11:00:00,16523.0,232,0,1,0,0,1,0,11,8,5
2011-08-20 12:00:00,17429.0,232,0,1,0,0,1,0,12,8,5
2011-08-20 13:00:00,18339.0,232,0,1,0,0,1,0,13,8,5
2011-08-20 14:00:00,19005.0,232,0,1,0,0,1,0,14,8,5
2011-08-20 15:00:00,19273.0,232,0,1,0,0,1,0,15,8,5
2011-08-20 16:00:00,19392.0,232,0,1,0,0,1,0,16,8,5
2011-08-20 17:00:00,19435.0,232,0,1,0,0,1,0,17,8,5
2011-08-20 18:00:00,19246.0,232,0,1,0,0,1,0,18,8,5
2011-08-20 19:00:00,18856.0,232,0,1,0,0,1,0,19,8,5
2011-08-20 20:00:00,18287.0,232,0,1,0,0,1,0,20,8,5
2011-08-20 21:00:00,18026.0,232,0,1,0,0,1,0,21,8,5
2011-08-20 22:00:00,17621.0,232,0,1,0,0,1,0,22,8,5
2011-08-20 23:00:00,16598.0,232,0,1,0,0,1,0,23,8,5
2011-08-21 00:00:00,15366.0,233,0,1,0,0,1,0,0,8,6
2011-08-21 01:00:00,14254.0,233,0,1,0,0,1,0,1,8,6
2011-08-21 02:00:00,13602.0,233,0,1,0,0,1,0,2,8,6
2011-08-21 03:00:00,13055.0,233,0,1,0,0,1,0,3,8,6
2011-08-21 04:00:00,12700.0,233,0,1,0,0,1,0,4,8,6
2011-08-21 05:00:00,12499.0,233,0,1,0,0,1,0,5,8,6
2011-08-21 06:00:00,12434.0,233,0,1,0,0,1,0,6,8,6
2011-08-21 07:00:00,12382.0,233,0,1,0,0,1,0,7,8,6
2011-08-21 08:00:00,12560.0,233,0,1,0,0,1,0,8,8,6
2011-08-21 09:00:00,13499.0,233,0,1,0,0,1,0,9,8,6
2011-08-21 10:00:00,14528.0,233,0,1,0,0,1,0,10,8,6
2011-08-21 11:00:00,15356.0,233,0,1,0,0,1,0,11,8,6
2011-08-21 12:00:00,16078.0,233,0,1,0,0,1,0,12,8,6
2011-08-21 13:00:00,16820.0,233,0,1,0,0,1,0,13,8,6
2011-08-21 14:00:00,17333.0,233,0,1,0,0,1,0,14,8,6
2011-08-21 15:00:00,17649.0,233,0,1,0,0,1,0,15,8,6
2011-08-21 16:00:00,17813.0,233,0,1,0,0,1,0,16,8,6
2011-08-21 17:00:00,18099.0,233,0,1,0,0,1,0,17,8,6
2011-08-21 18:00:00,18306.0,233,0,1,0,0,1,0,18,8,6
2011-08-21 19:00:00,18088.0,233,0,1,0,0,1,0,19,8,6
2011-08-21 20:00:00,17490.0,233,0,1,0,0,1,0,20,8,6
2011-08-21 21:00:00,17328.0,233,0,1,0,0,1,0,21,8,6
2011-08-21 22:00:00,16963.0,233,0,1,0,0,1,0,22,8,6
2011-08-21 23:00:00,15859.0,233,0,1,0,0,1,0,23,8,6
2011-08-22 00:00:00,14667.0,234,0,0,0,0,1,0,0,8,0
2011-08-22 01:00:00,13776.0,234,0,0,0,0,1,0,1,8,0
2011-08-22 02:00:00,13112.0,234,0,0,0,0,1,0,2,8,0
2011-08-22 03:00:00,12617.0,234,0,0,0,0,1,0,3,8,0
2011-08-22 04:00:00,12471.0,234,0,0,0,0,1,0,4,8,0
2011-08-22 05:00:00,12613.0,234,0,0,0,0,1,0,5,8,0
2011-08-22 06:00:00,13261.0,234,0,0,0,0,1,0,6,8,0
2011-08-22 07:00:00,14344.0,234,0,0,0,0,1,0,7,8,0
2011-08-22 08:00:00,14963.0,234,0,0,0,0,1,0,8,8,0
2011-08-22 09:00:00,15697.0,234,0,0,0,0,1,0,9,8,0
2011-08-22 10:00:00,16502.0,234,0,0,0,0,1,0,10,8,0
2011-08-22 11:00:00,17163.0,234,0,0,0,0,1,0,11,8,0
2011-08-22 12:00:00,17742.0,234,0,0,0,0,1,0,12,8,0
2011-08-22 13:00:00,18132.0,234,0,0,0,0,1,0,13,8,0
2011-08-22 14:00:00,18580.0,234,0,0,0,0,1,0,14,8,0
2011-08-22 15:00:00,18752.0,234,0,0,0,0,1,0,15,8,0
2011-08-22 16:00:00,18769.0,234,0,0,0,0,1,0,16,8,0
2011-08-22 17:00:00,18771.0,234,0,0,0,0,1,0,17,8,0
2011-08-22 18:00:00,18709.0,234,0,0,0,0,1,0,18,8,0
2011-08-22 19:00:00,18199.0,234,0,0,0,0,1,0,19,8,0
2011-08-22 20:00:00,17628.0,234,0,0,0,0,1,0,20,8,0
2011-08-22 21:00:00,17539.0,234,0,0,0,0,1,0,21,8,0
2011-08-22 22:00:00,17160.0,234,0,0,0,0,1,0,22,8,0
2011-08-22 23:00:00,15875.0,234,0,0,0,0,1,0,23,8,0
2011-08-23 00:00:00,14553.0,235,0,0,0,0,1,0,0,8,1
2011-08-23 01:00:00,13452.0,235,0,0,0,0,1,0,1,8,1
2011-08-23 02:00:00,12772.0,235,0,0,0,0,1,0,2,8,1
2011-08-23 03:00:00,12246.0,235,0,0,0,0,1,0,3,8,1
2011-08-23 04:00:00,11930.0,235,0,0,0,0,1,0,4,8,1
2011-08-23 05:00:00,12052.0,235,0,0,0,0,1,0,5,8,1
2011-08-23 06:00:00,12728.0,235,0,0,0,0,1,0,6,8,1
2011-08-23 07:00:00,13891.0,235,0,0,0,0,1,0,7,8,1
2011-08-23 08:00:00,14361.0,235,0,0,0,0,1,0,8,8,1
2011-08-23 09:00:00,14961.0,235,0,0,0,0,1,0,9,8,1
2011-08-23 10:00:00,15812.0,235,0,0,0,0,1,0,10,8,1
2011-08-23 11:00:00,16555.0,235,0,0,0,0,1,0,11,8,1
2011-08-23 12:00:00,17253.0,235,0,0,0,0,1,0,12,8,1
2011-08-23 13:00:00,17786.0,235,0,0,0,0,1,0,13,8,1
2011-08-23 14:00:00,18402.0,235,0,0,0,0,1,0,14,8,1
2011-08-23 15:00:00,18716.0,235,0,0,0,0,1,0,15,8,1
2011-08-23 16:00:00,19027.0,235,0,0,0,0,1,0,16,8,1
2011-08-23 17:00:00,19210.0,235,0,0,0,0,1,0,17,8,1
2011-08-23 18:00:00,19054.0,235,0,0,0,0,1,0,18,8,1
2011-08-23 19:00:00,18629.0,235,0,0,0,0,1,0,19,8,1
2011-08-23 20:00:00,18109.0,235,0,0,0,0,1,0,20,8,1
2011-08-23 21:00:00,18184.0,235,0,0,0,0,1,0,21,8,1
2011-08-23 22:00:00,17806.0,235,0,0,0,0,1,0,22,8,1
2011-08-23 23:00:00,16317.0,235,0,0,0,0,1,0,23,8,1
2011-08-24 00:00:00,14995.0,236,0,0,0,0,1,0,0,8,2
2011-08-24 01:00:00,13899.0,236,0,0,0,0,1,0,1,8,2
2011-08-24 02:00:00,13197.0,236,0,0,0,0,1,0,2,8,2
2011-08-24 03:00:00,12811.0,236,0,0,0,0,1,0,3,8,2
2011-08-24 04:00:00,12626.0,236,0,0,0,0,1,0,4,8,2
2011-08-24 05:00:00,12700.0,236,0,0,0,0,1,0,5,8,2
2011-08-24 06:00:00,13364.0,236,0,0,0,0,1,0,6,8,2
2011-08-24 07:00:00,14660.0,236,0,0,0,0,1,0,7,8,2
2011-08-24 08:00:00,15279.0,236,0,0,0,0,1,0,8,8,2
2011-08-24 09:00:00,15683.0,236,0,0,0,0,1,0,9,8,2
2011-08-24 10:00:00,16328.0,236,0,0,0,0,1,0,10,8,2
2011-08-24 11:00:00,17075.0,236,0,0,0,0,1,0,11,8,2
2011-08-24 12:00:00,17757.0,236,0,0,0,0,1,0,12,8,2
2011-08-24 13:00:00,18444.0,236,0,0,0,0,1,0,13,8,2
2011-08-24 14:00:00,19323.0,236,0,0,0,0,1,0,14,8,2
2011-08-24 15:00:00,19971.0,236,0,0,0,0,1,0,15,8,2
2011-08-24 16:00:00,20738.0,236,0,0,0,0,1,0,16,8,2
2011-08-24 17:00:00,21219.0,236,0,0,0,0,1,0,17,8,2
2011-08-24 18:00:00,21483.0,236,0,0,0,0,1,0,18,8,2
2011-08-24 19:00:00,21415.0,236,0,0,0,0,1,0,19,8,2
2011-08-24 20:00:00,20941.0,236,0,0,0,0,1,0,20,8,2
2011-08-24 21:00:00,20869.0,236,0,0,0,0,1,0,21,8,2
2011-08-24 22:00:00,20406.0,236,0,0,0,0,1,0,22,8,2
2011-08-24 23:00:00,18889.0,236,0,0,0,0,1,0,23,8,2
2011-08-25 00:00:00,17246.0,237,0,0,0,0,1,0,0,8,3
2011-08-25 01:00:00,15972.0,237,0,0,0,0,1,0,1,8,3
2011-08-25 02:00:00,15087.0,237,0,0,0,0,1,0,2,8,3
2011-08-25 03:00:00,14438.0,237,0,0,0,0,1,0,3,8,3
2011-08-25 04:00:00,14013.0,237,0,0,0,0,1,0,4,8,3
2011-08-25 05:00:00,14017.0,237,0,0,0,0,1,0,5,8,3
2011-08-25 06:00:00,14598.0,237,0,0,0,0,1,0,6,8,3
2011-08-25 07:00:00,15713.0,237,0,0,0,0,1,0,7,8,3
2011-08-25 08:00:00,16337.0,237,0,0,0,0,1,0,8,8,3
2011-08-25 09:00:00,16877.0,237,0,0,0,0,1,0,9,8,3
2011-08-25 10:00:00,17483.0,237,0,0,0,0,1,0,10,8,3
2011-08-25 11:00:00,18340.0,237,0,0,0,0,1,0,11,8,3
2011-08-25 12:00:00,18933.0,237,0,0,0,0,1,0,12,8,3
2011-08-25 13:00:00,19450.0,237,0,0,0,0,1,0,13,8,3
2011-08-25 14:00:00,19907.0,237,0,0,0,0,1,0,14,8,3
2011-08-25 15:00:00,20116.0,237,0,0,0,0,1,0,15,8,3
2011-08-25 16:00:00,20275.0,237,0,0,0,0,1,0,16,8,3
2011-08-25 17:00:00,20224.0,237,0,0,0,0,1,0,17,8,3
2011-08-25 18:00:00,20028.0,237,0,0,0,0,1,0,18,8,3
2011-08-25 19:00:00,19630.0,237,0,0,0,0,1,0,19,8,3
2011-08-25 20:00:00,19083.0,237,0,0,0,0,1,0,20,8,3
2011-08-25 21:00:00,19027.0,237,0,0,0,0,1,0,21,8,3
2011-08-25 22:00:00,18614.0,237,0,0,0,0,1,0,22,8,3
2011-08-25 23:00:00,17143.0,237,0,0,0,0,1,0,23,8,3
2011-08-26 00:00:00,15627.0,238,0,0,0,0,1,0,0,8,4
2011-08-26 01:00:00,14497.0,238,0,0,0,0,1,0,1,8,4
2011-08-26 02:00:00,13758.0,238,0,0,0,0,1,0,2,8,4
2011-08-26 03:00:00,13208.0,238,0,0,0,0,1,0,3,8,4
2011-08-26 04:00:00,12951.0,238,0,0,0,0,1,0,4,8,4
2011-08-26 05:00:00,12842.0,238,0,0,0,0,1,0,5,8,4
2011-08-26 06:00:00,13524.0,238,0,0,0,0,1,0,6,8,4
2011-08-26 07:00:00,14707.0,238,0,0,0,0,1,0,7,8,4
2011-08-26 08:00:00,15264.0,238,0,0,0,0,1,0,8,8,4
2011-08-26 09:00:00,15676.0,238,0,0,0,0,1,0,9,8,4
2011-08-26 10:00:00,16314.0,238,0,0,0,0,1,0,10,8,4
2011-08-26 11:00:00,17135.0,238,0,0,0,0,1,0,11,8,4
2011-08-26 12:00:00,17821.0,238,0,0,0,0,1,0,12,8,4
2011-08-26 13:00:00,18444.0,238,0,0,0,0,1,0,13,8,4
2011-08-26 14:00:00,19083.0,238,0,0,0,0,1,0,14,8,4
2011-08-26 15:00:00,19382.0,238,0,0,0,0,1,0,15,8,4
2011-08-26 16:00:00,19501.0,238,0,0,0,0,1,0,16,8,4
2011-08-26 17:00:00,19579.0,238,0,0,0,0,1,0,17,8,4
2011-08-26 18:00:00,19500.0,238,0,0,0,0,1,0,18,8,4
2011-08-26 19:00:00,18990.0,238,0,0,0,0,1,0,19,8,4
2011-08-26 20:00:00,18249.0,238,0,0,0,0,1,0,20,8,4
2011-08-26 21:00:00,17937.0,238,0,0,0,0,1,0,21,8,4
2011-08-26 22:00:00,17448.0,238,0,0,0,0,1,0,22,8,4
2011-08-26 23:00:00,16228.0,238,0,0,0,0,1,0,23,8,4
2011-08-27 00:00:00,14927.0,239,0,1,0,0,1,0,0,8,5
2011-08-27 01:00:00,13702.0,239,0,1,0,0,1,0,1,8,5
2011-08-27 02:00:00,13046.0,239,0,1,0,0,1,0,2,8,5
2011-08-27 03:00:00,12559.0,239,0,1,0,0,1,0,3,8,5
2011-08-27 04:00:00,12207.0,239,0,1,0,0,1,0,4,8,5
2011-08-27 05:00:00,12181.0,239,0,1,0,0,1,0,5,8,5
2011-08-27 06:00:00,12190.0,239,0,1,0,0,1,0,6,8,5
2011-08-27 07:00:00,12575.0,239,0,1,0,0,1,0,7,8,5
2011-08-27 08:00:00,12780.0,239,0,1,0,0,1,0,8,8,5
2011-08-27 09:00:00,13650.0,239,0,1,0,0,1,0,9,8,5
2011-08-27 10:00:00,14609.0,239,0,1,0,0,1,0,10,8,5
2011-08-27 11:00:00,15364.0,239,0,1,0,0,1,0,11,8,5
2011-08-27 12:00:00,15933.0,239,0,1,0,0,1,0,12,8,5
2011-08-27 13:00:00,16319.0,239,0,1,0,0,1,0,13,8,5
2011-08-27 14:00:00,16783.0,239,0,1,0,0,1,0,14,8,5
2011-08-27 15:00:00,17177.0,239,0,1,0,0,1,0,15,8,5
2011-08-27 16:00:00,17486.0,239,0,1,0,0,1,0,16,8,5
2011-08-27 17:00:00,17786.0,239,0,1,0,0,1,0,17,8,5
2011-08-27 18:00:00,17803.0,239,0,1,0,0,1,0,18,8,5
2011-08-27 19:00:00,17436.0,239,0,1,0,0,1,0,19,8,5
2011-08-27 20:00:00,16828.0,239,0,1,0,0,1,0,20,8,5
2011-08-27 21:00:00,16566.0,239,0,1,0,0,1,0,21,8,5
2011-08-27 22:00:00,16146.0,239,0,1,0,0,1,0,22,8,5
2011-08-27 23:00:00,15095.0,239,0,1,0,0,1,0,23,8,5
2011-08-28 00:00:00,13938.0,240,0,1,0,0,1,0,0,8,6
2011-08-28 01:00:00,12935.0,240,0,1,0,0,1,0,1,8,6
2011-08-28 02:00:00,12429.0,240,0,1,0,0,1,0,2,8,6
2011-08-28 03:00:00,11915.0,240,0,1,0,0,1,0,3,8,6
2011-08-28 04:00:00,11657.0,240,0,1,0,0,1,0,4,8,6
2011-08-28 05:00:00,11513.0,240,0,1,0,0,1,0,5,8,6
2011-08-28 06:00:00,11414.0,240,0,1,0,0,1,0,6,8,6
2011-08-28 07:00:00,11550.0,240,0,1,0,0,1,0,7,8,6
2011-08-28 08:00:00,11677.0,240,0,1,0,0,1,0,8,8,6
2011-08-28 09:00:00,12460.0,240,0,1,0,0,1,0,9,8,6
2011-08-28 10:00:00,13383.0,240,0,1,0,0,1,0,10,8,6
2011-08-28 11:00:00,13977.0,240,0,1,0,0,1,0,11,8,6
2011-08-28 12:00:00,14573.0,240,0,1,0,0,1,0,12,8,6
2011-08-28 13:00:00,15184.0,240,0,1,0,0,1,0,13,8,6
2011-08-28 14:00:00,15584.0,240,0,1,0,0,1,0,14,8,6
2011-08-28 15:00:00,15986.0,240,0,1,0,0,1,0,15,8,6
2011-08-28 16:00:00,16288.0,240,0,1,0,0,1,0,16,8,6
2011-08-28 17:00:00,16578.0,240,0,1,0,0,1,0,17,8,6
2011-08-28 18:00:00,16786.0,240,0,1,0,0,1,0,18,8,6
2011-08-28 19:00:00,16534.0,240,0,1,0,0,1,0,19,8,6
2011-08-28 20:00:00,16110.0,240,0,1,0,0,1,0,20,8,6
2011-08-28 21:00:00,16245.0,240,0,1,0,0,1,0,21,8,6
2011-08-28 22:00:00,15865.0,240,0,1,0,0,1,0,22,8,6
2011-08-28 23:00:00,14746.0,240,0,1,0,0,1,0,23,8,6
2011-08-29 00:00:00,13550.0,241,0,0,0,0,1,0,0,8,0
2011-08-29 01:00:00,12740.0,241,0,0,0,0,1,0,1,8,0
2011-08-29 02:00:00,12139.0,241,0,0,0,0,1,0,2,8,0
2011-08-29 03:00:00,11861.0,241,0,0,0,0,1,0,3,8,0
2011-08-29 04:00:00,11775.0,241,0,0,0,0,1,0,4,8,0
2011-08-29 05:00:00,11808.0,241,0,0,0,0,1,0,5,8,0
2011-08-29 06:00:00,12509.0,241,0,0,0,0,1,0,6,8,0
2011-08-29 07:00:00,13925.0,241,0,0,0,0,1,0,7,8,0
2011-08-29 08:00:00,14548.0,241,0,0,0,0,1,0,8,8,0
2011-08-29 09:00:00,14895.0,241,0,0,0,0,1,0,9,8,0
2011-08-29 10:00:00,15396.0,241,0,0,0,0,1,0,10,8,0
2011-08-29 11:00:00,16015.0,241,0,0,0,0,1,0,11,8,0
2011-08-29 12:00:00,16550.0,241,0,0,0,0,1,0,12,8,0
2011-08-29 13:00:00,17015.0,241,0,0,0,0,1,0,13,8,0
2011-08-29 14:00:00,17324.0,241,0,0,0,0,1,0,14,8,0
2011-08-29 15:00:00,17597.0,241,0,0,0,0,1,0,15,8,0
2011-08-29 16:00:00,17762.0,241,0,0,0,0,1,0,16,8,0
2011-08-29 17:00:00,18026.0,241,0,0,0,0,1,0,17,8,0
2011-08-29 18:00:00,18015.0,241,0,0,0,0,1,0,18,8,0
2011-08-29 19:00:00,17798.0,241,0,0,0,0,1,0,19,8,0
2011-08-29 20:00:00,17289.0,241,0,0,0,0,1,0,20,8,0
2011-08-29 21:00:00,17336.0,241,0,0,0,0,1,0,21,8,0
2011-08-29 22:00:00,16846.0,241,0,0,0,0,1,0,22,8,0
2011-08-29 23:00:00,15405.0,241,0,0,0,0,1,0,23,8,0
2011-08-30 00:00:00,14053.0,242,0,0,0,0,1,0,0,8,1
2011-08-30 01:00:00,13036.0,242,0,0,0,0,1,0,1,8,1
2011-08-30 02:00:00,12365.0,242,0,0,0,0,1,0,2,8,1
2011-08-30 03:00:00,12038.0,242,0,0,0,0,1,0,3,8,1
2011-08-30 04:00:00,11933.0,242,0,0,0,0,1,0,4,8,1
2011-08-30 05:00:00,12058.0,242,0,0,0,0,1,0,5,8,1
2011-08-30 06:00:00,12687.0,242,0,0,0,0,1,0,6,8,1
2011-08-30 07:00:00,14007.0,242,0,0,0,0,1,0,7,8,1
2011-08-30 08:00:00,14525.0,242,0,0,0,0,1,0,8,8,1
2011-08-30 09:00:00,14881.0,242,0,0,0,0,1,0,9,8,1
2011-08-30 10:00:00,15403.0,242,0,0,0,0,1,0,10,8,1
2011-08-30 11:00:00,16055.0,242,0,0,0,0,1,0,11,8,1
2011-08-30 12:00:00,16670.0,242,0,0,0,0,1,0,12,8,1
2011-08-30 13:00:00,17092.0,242,0,0,0,0,1,0,13,8,1
2011-08-30 14:00:00,17825.0,242,0,0,0,0,1,0,14,8,1
2011-08-30 15:00:00,18100.0,242,0,0,0,0,1,0,15,8,1
2011-08-30 16:00:00,18376.0,242,0,0,0,0,1,0,16,8,1
2011-08-30 17:00:00,18538.0,242,0,0,0,0,1,0,17,8,1
2011-08-30 18:00:00,18285.0,242,0,0,0,0,1,0,18,8,1
2011-08-30 19:00:00,17989.0,242,0,0,0,0,1,0,19,8,1
2011-08-30 20:00:00,17568.0,242,0,0,0,0,1,0,20,8,1
2011-08-30 21:00:00,17746.0,242,0,0,0,0,1,0,21,8,1
2011-08-30 22:00:00,16984.0,242,0,0,0,0,1,0,22,8,1
2011-08-30 23:00:00,15761.0,242,0,0,0,0,1,0,23,8,1
2011-08-31 00:00:00,14341.0,243,0,0,0,0,1,0,0,8,2
2011-08-31 01:00:00,13318.0,243,0,0,0,0,1,0,1,8,2
2011-08-31 02:00:00,12699.0,243,0,0,0,0,1,0,2,8,2
2011-08-31 03:00:00,12299.0,243,0,0,0,0,1,0,3,8,2
2011-08-31 04:00:00,12258.0,243,0,0,0,0,1,0,4,8,2
2011-08-31 05:00:00,12288.0,243,0,0,0,0,1,0,5,8,2
2011-08-31 06:00:00,12882.0,243,0,0,0,0,1,0,6,8,2
2011-08-31 07:00:00,14224.0,243,0,0,0,0,1,0,7,8,2
2011-08-31 08:00:00,14820.0,243,0,0,0,0,1,0,8,8,2
2011-08-31 09:00:00,15291.0,243,0,0,0,0,1,0,9,8,2
2011-08-31 10:00:00,15924.0,243,0,0,0,0,1,0,10,8,2
2011-08-31 11:00:00,16664.0,243,0,0,0,0,1,0,11,8,2
2011-08-31 12:00:00,17349.0,243,0,0,0,0,1,0,12,8,2
2011-08-31 13:00:00,17883.0,243,0,0,0,0,1,0,13,8,2
2011-08-31 14:00:00,18483.0,243,0,0,0,0,1,0,14,8,2
2011-08-31 15:00:00,18895.0,243,0,0,0,0,1,0,15,8,2
2011-08-31 16:00:00,19117.0,243,0,0,0,0,1,0,16,8,2
2011-08-31 17:00:00,19576.0,243,0,0,0,0,1,0,17,8,2
2011-08-31 18:00:00,19699.0,243,0,0,0,0,1,0,18,8,2
2011-08-31 19:00:00,19555.0,243,0,0,0,0,1,0,19,8,2
2011-08-31 20:00:00,19149.0,243,0,0,0,0,1,0,20,8,2
2011-08-31 21:00:00,19226.0,243,0,0,0,0,1,0,21,8,2
2011-08-31 22:00:00,18810.0,243,0,0,0,0,1,0,22,8,2
2011-08-31 23:00:00,17414.0,243,0,0,0,0,1,0,23,8,2
2011-09-01 00:00:00,15940.0,244,0,0,0,0,0,1,0,9,3
2011-09-01 01:00:00,14606.0,244,0,0,0,0,0,1,1,9,3
2011-09-01 02:00:00,13904.0,244,0,0,0,0,0,1,2,9,3
2011-09-01 03:00:00,13241.0,244,0,0,0,0,0,1,3,9,3
2011-09-01 04:00:00,13003.0,244,0,0,0,0,0,1,4,9,3
2011-09-01 05:00:00,13166.0,244,0,0,0,0,0,1,5,9,3
2011-09-01 06:00:00,13844.0,244,0,0,0,0,0,1,6,9,3
2011-09-01 07:00:00,15054.0,244,0,0,0,0,0,1,7,9,3
2011-09-01 08:00:00,15689.0,244,0,0,0,0,0,1,8,9,3
2011-09-01 09:00:00,16276.0,244,0,0,0,0,0,1,9,9,3
2011-09-01 10:00:00,16945.0,244,0,0,0,0,0,1,10,9,3
2011-09-01 11:00:00,17893.0,244,0,0,0,0,0,1,11,9,3
2011-09-01 12:00:00,18783.0,244,0,0,0,0,0,1,12,9,3
2011-09-01 13:00:00,19682.0,244,0,0,0,0,0,1,13,9,3
2011-09-01 14:00:00,20724.0,244,0,0,0,0,0,1,14,9,3
2011-09-01 15:00:00,21363.0,244,0,0,0,0,0,1,15,9,3
2011-09-01 16:00:00,21816.0,244,0,0,0,0,0,1,16,9,3
2011-09-01 17:00:00,22006.0,244,0,0,0,0,0,1,17,9,3
2011-09-01 18:00:00,21976.0,244,0,0,0,0,0,1,18,9,3
2011-09-01 19:00:00,21473.0,244,0,0,0,0,0,1,19,9,3
2011-09-01 20:00:00,20989.0,244,0,0,0,0,0,1,20,9,3
2011-09-01 21:00:00,20972.0,244,0,0,0,0,0,1,21,9,3
2011-09-01 22:00:00,20357.0,244,0,0,0,0,0,1,22,9,3
2011-09-01 23:00:00,18781.0,244,0,0,0,0,0,1,23,9,3
2011-09-02 00:00:00,17197.0,245,0,0,0,0,0,1,0,9,4
2011-09-02 01:00:00,16012.0,245,0,0,0,0,0,1,1,9,4
2011-09-02 02:00:00,15063.0,245,0,0,0,0,0,1,2,9,4
2011-09-02 03:00:00,14496.0,245,0,0,0,0,0,1,3,9,4
2011-09-02 04:00:00,13982.0,245,0,0,0,0,0,1,4,9,4
2011-09-02 05:00:00,13985.0,245,0,0,0,0,0,1,5,9,4
2011-09-02 06:00:00,14531.0,245,0,0,0,0,0,1,6,9,4
2011-09-02 07:00:00,15780.0,245,0,0,0,0,0,1,7,9,4
